x,y,strain_value
117.79761904761904,-518.05,1.1490201775739224e-05
120.30388471177946,-518.05,1.1724236529313884e-05
122.81015037593977,-518.05,5.688362229037561e-06
125.3164160401002,-518.05,3.578013097016987e-06
127.82268170426062,-518.05,9.701921743577116e-07
130.32894736842104,-518.05,-6.817332909259212e-07
132.83521303258146,-518.05,-2.2627719203888766e-06
135.34147869674177,-518.05,-2.4607968456053894e-06
137.8477443609022,-518.05,-1.4674898387664296e-06
140.35401002506262,-518.05,-4.741828319274692e-07
142.86027568922304,-518.05,-1.7504489337056788e-06
145.36654135338347,-518.05,-4.131593903646494e-06
147.87280701754378,-518.05,-1.744982254563763e-06
150.3790726817042,-518.05,1.4326892201989142e-06
152.88533834586462,-518.05,1.5262811740687266e-07
155.39160401002505,-518.05,-1.1114075933263669e-06
157.89786967418547,-518.05,-1.2364382195717792e-06
160.40413533834578,-518.05,-1.1144582233664744e-06
162.9104010025062,-518.05,-6.555995384404782e-09
165.41666666666663,-518.05,1.1013462325976645e-06
167.92293233082705,-518.05,1.417414866074925e-06
170.42919799498748,-518.05,-6.068246797671696e-07
172.93546365914779,-518.05,-2.631064225609172e-06
175.4417293233082,-518.05,-4.052153779056522e-06
177.94799498746863,-518.05,-4.100627576987712e-06
